date,lat,lng,year,month,day,hour,location,pincode,region,CO,NO2,OZONE,SO2,PM25,PM10,AQI,temperature,humidity,dewPoint,apparentTemperature,precipIntensity,pressure,surfacePressure,cloudCover,windSpeed,windBearing,windGust,loc_key,loc_id
2025-09-01 03:00:00.000000,28.6562,77.241,2025,9,1,3,"Dareeba SO, DELHI, 110006",,,0.3473,4.9968,5.2256,0.4387,12.7563,16.5157,52,24.7,96,24.1,29.8,2.6,999.9,974.7,100,1.93,121,4.5,28.6552556_77.2342286,1.0161438299950107e19
2025-09-01 03:00:00.000000,28.6655,77.2309,2025,9,1,3,"Gandhi Smarak Nidhi SO, DELHI, 110002",,,0.3602,5.1642,6.0658,0.4743,11.767,15.1559,49,24.7,96,24.1,29.9,2.6,999.9,975.9,100,1.93,121,4.5,28.6376914_77.2461082,3.587390010364287e18
2025-09-01 03:00:00.000000,28.673,77.289,2025,9,1,3,"Hasanpur Bhowapur , UTTAR PRADESH, 201010",,,0.4177,5.676,2.9637,0.4222,13.7644,18.5449,54,24.8,96,24.2,30.0,2.6,999.9,976.6,100,1.93,121,4.5,28.6392669_77.3205965,9.733809751880542e18
2025-09-01 03:00:00.000000,28.6737,77.2848,2025,9,1,3,"SRT NAGAR EXTENSION COUNTER, DELHI, 110055",,,0.3541,5.2815,6.3255,0.4558,12.2837,14.3891,51,24.7,96,24.0,29.9,2.2,999.9,972.5,100,1.78,122,4.9,28.64607186_77.20229251,7.921557685866194e18
2025-09-01 04:00:00.000000,28.4975,77.1736,2025,9,1,4,"Chattarpur SO, DELHI, 110074",,,0.2638,3.5587,11.1433,0.4172,8.42,9.4276,35,24.8,95,24.0,29.7,1.5,1000.5,971.3,100,2.35,128,5.3,28.49704377_77.17854904,8.47003410834399e18
2025-09-01 04:00:00.000000,28.5244,77.1855,2025,9,1,4,"T B Hospital SO, DELHI, 110030",,,0.3162,4.0986,10.6067,0.4442,11.7884,12.085,49,24.9,95,24.1,29.9,1.5,1000.5,973.0,100,2.35,128,5.3,28.5285215_77.1897841,2.492053353753303e18
2025-09-01 04:00:00.000000,28.5535,77.2588,2025,9,1,4,"Sant Nagar SO South Delhi, DELHI, 110065",,,0.3201,4.1724,10.2484,0.4593,9.8966,11.3121,41,24.8,96,24.1,29.9,0.9,1000.5,974.3,100,1.85,128,4.5,28.5541775_77.2512917,6.493010903284694e18
2025-09-01 04:00:00.000000,28.5537,77.192,2025,9,1,4,"IT Hauz Khas SO, DELHI, 110016",,,0.3173,4.1237,7.7733,0.4831,9.5657,12.5961,40,25.1,94,24.1,30.2,1.4,1000.5,974.4,100,2.2,129,5.2,28.5556198_77.19412419999999,1.150393369036904e19
2025-09-01 04:00:00.000000,28.5626,77.2686,2025,9,1,4,"New Friends Colony SO, DELHI, 110025",,,0.3101,4.2167,9.5719,0.4321,9.9965,12.0625,41,24.9,96,24.2,30.1,0.9,1000.5,976.2,100,1.85,128,4.5,28.5674621_77.26913259999999,1.455872916574363e19
2025-09-01 04:00:00.000000,28.5933,77.2507,2025,9,1,4,"Hazrat Nizamuddin SO, DELHI, 110013",,,0.3165,4.1284,7.9883,0.3972,10.5193,11.3087,44,24.9,96,24.2,30.1,0.9,1000.5,976.8,100,1.85,128,4.5,28.5888951_77.2534096,1.2512935980112433e19
2025-09-01 04:00:00.000000,28.6119,77.2194,2025,9,1,4,"Nirman Bhawan SO, DELHI, 110011",,,0.3099,4.2739,7.9881,0.4614,9.4852,11.9469,39,25.2,94,24.2,30.3,1.4,1000.5,976.1,100,2.2,129,5.2,28.610753_77.2152263,1.9812532407513009e18
2025-09-01 04:00:00.000000,28.6127,77.2773,2025,9,1,4,"Anand Vihar SO, DELHI, 110092",,,0.3693,4.298,6.703,0.4397,12.3228,13.1291,51,25.0,94,24.1,30.1,1.1,1000.4,976.9,100,2.09,130,5.1,28.6530481_77.30824249999999,1.505554291168166e19
2025-09-01 04:00:00.000000,28.6141527,77.1959622,2025,9,1,4,,,,2.206,9.888,0.005,2.019,22.307,80.708,75,78.0,92,51.6,78.0,0.0,1005.0,1010.0,0,0.92,111,6.11,,
2025-09-01 04:00:00.000000,28.6266,77.1167,2025,9,1,4,"Rajouri Market S.O, DELHI, 110027",,,0.3201,4.2521,9.8715,0.4244,10.6416,10.6534,44,25.9,89,23.9,30.8,0.1,1000.2,975.3,100,2.26,133,6.0,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-01 04:00:00.000000,28.6271,77.2167,2025,9,1,4,"Janpath SO, DELHI, 110001",,,0.3073,3.8385,8.1534,0.4206,9.2108,11.6003,38,25.4,94,24.3,30.6,1.3,1000.4,975.9,100,2.09,132,5.2,28.6278172_77.2189594,1.1558560383593892e19
2025-09-01 04:00:00.000000,28.6315,77.2167,2025,9,1,4,"CAT EXTENSION COUNTER, DELHI, 110001",,,0.3156,4.1145,9.5913,0.4431,10.0074,12.4817,42,25.4,94,24.3,30.6,1.3,1000.4,975.5,100,2.09,132,5.2,28.6327489_77.21742189999999,4.864014871616554e18
2025-09-01 04:00:00.000000,28.64,77.2497,2025,9,1,4,"Laxmi Nagar Extension SO, DELHI, 110092",,,0.3167,4.2028,9.4777,0.4501,8.684,12.2501,36,25.0,94,24.0,30.0,1.1,1000.4,976.6,100,2.09,130,5.1,28.6275609_77.2784081,1.1084965808007658e18
2025-09-01 04:00:00.000000,28.646,77.318,2025,9,1,4,"Shahdara Mandi SO, DELHI, 110032",,,0.3161,4.1509,9.3011,0.4924,10.5288,13.0244,44,25.0,94,24.1,30.1,1.1,1000.4,976.9,100,2.09,130,5.1,28.6737274_77.2867086,9.86258287914356e18
2025-09-01 04:00:00.000000,28.6467,77.2037,2025,9,1,4,"Maya Puri S.O, DELHI, 110064",,,0.3112,4.0909,9.4229,0.4867,10.3549,12.546,43,25.9,89,23.9,30.8,0.1,1000.2,975.2,100,2.26,133,6.0,28.6230738_77.1207739,3.2479081676214164e18
2025-09-01 04:00:00.000000,28.6495,77.1239,2025,9,1,4,"Rajouri Market S.O, DELHI, 110027",,,0.3201,4.2521,9.8715,0.4244,10.6416,10.6534,44,25.9,89,23.9,30.8,0.1,1000.2,975.3,100,2.26,133,6.0,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-01 04:00:00.000000,28.6505,77.3095,2025,9,1,4,"Telewara SO, DELHI, 110032",,,0.3157,3.8838,9.6966,0.4416,9.3368,13.5646,39,25.0,94,24.0,30.0,1.1,1000.4,976.4,100,2.09,130,5.1,28.67174673_77.29069186,5.9742756006646e18
2025-09-01 04:00:00.000000,28.6507,77.2334,2025,9,1,4,"Baroda House SO, DELHI, 110001",,,0.3009,3.8327,8.4089,0.4304,9.4401,14.2573,39,24.9,94,24.0,29.9,1.1,1000.4,975.3,100,2.09,130,5.1,28.616831_77.23048000000001,1.1571755633765272e19
2025-09-01 04:00:00.000000,28.6519,77.1229,2025,9,1,4,"Rajouri Market S.O, DELHI, 110027",,,0.3201,4.2521,9.8715,0.4244,10.6416,10.6534,44,25.9,89,23.9,30.8,0.1,1000.2,975.3,100,2.26,133,6.0,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-01 04:00:00.000000,28.655,77.2303,2025,9,1,4,"Indraprastha , DELHI, 110002",,,0.3202,4.009,10.127,0.4787,11.2214,13.1341,47,24.9,94,24.0,29.9,1.1,1000.4,975.3,100,2.09,130,5.1,28.6562814_77.2321071,1.6140198972987025e19
2025-09-01 04:00:00.000000,28.6562,77.241,2025,9,1,4,"Dareeba SO, DELHI, 110006",,,0.318,4.0253,10.2688,0.4535,10.0394,11.3544,42,24.9,94,24.0,29.9,1.1,1000.4,975.2,100,2.09,130,5.1,28.6552556_77.2342286,1.0161438299950107e19
2025-09-01 04:00:00.000000,28.6655,77.2309,2025,9,1,4,"Gandhi Smarak Nidhi SO, DELHI, 110002",,,0.3216,4.2144,9.0979,0.465,10.1527,12.2607,42,25.0,94,24.0,30.0,1.1,1000.4,976.4,100,2.09,130,5.1,28.6376914_77.2461082,3.587390010364287e18
2025-09-01 04:00:00.000000,28.673,77.289,2025,9,1,4,"Hasanpur Bhowapur , UTTAR PRADESH, 201010",,,0.3486,4.1206,8.216,0.3869,11.9651,13.1382,50,25.0,94,24.1,30.1,1.1,1000.4,977.1,100,2.09,130,5.1,28.6392669_77.3205965,9.733809751880542e18
2025-09-01 04:00:00.000000,28.6737,77.2848,2025,9,1,4,"SRT NAGAR EXTENSION COUNTER, DELHI, 110055",,,0.3071,4.0425,8.4214,0.4817,9.8836,12.3782,41,25.2,94,24.1,30.3,1.3,1000.4,973.0,100,2.09,132,5.2,28.64607186_77.20229251,7.921557685866194e18
2025-09-01 05:00:00.000000,28.4975,77.1736,2025,9,1,5,"Chattarpur SO, DELHI, 110074",,,0.2493,2.971,11.8409,0.4142,7.3551,10.4852,30,26.3,87,24.0,30.9,0.1,1000.3,971.3,100,2.89,143,6.8,28.49704377_77.17854904,8.47003410834399e18
2025-09-01 05:00:00.000000,28.5244,77.1855,2025,9,1,5,"T B Hospital SO, DELHI, 110030",,,0.2779,3.8505,12.4412,0.4604,9.145,10.5204,38,26.4,87,24.1,31.0,0.1,1000.3,972.9,100,2.89,143,6.8,28.5285215_77.1897841,2.492053353753303e18
2025-09-01 05:00:00.000000,28.5535,77.2588,2025,9,1,5,"Sant Nagar SO South Delhi, DELHI, 110065",,,0.2916,3.8398,10.925,0.4584,9.069,9.9746,38,25.7,90,24.0,30.4,0.3,1000.4,974.3,100,2.55,132,5.7,28.5541775_77.2512917,6.493010903284694e18
2025-09-01 05:00:00.000000,28.5537,77.192,2025,9,1,5,"IT Hauz Khas SO, DELHI, 110016",,,0.284,3.6778,11.7592,0.3969,8.905,11.3902,37,26.3,88,24.2,31.0,0.3,1000.3,974.3,100,2.84,141,6.6,28.5556198_77.19412419999999,1.150393369036904e19
2025-09-01 05:00:00.000000,28.5626,77.2686,2025,9,1,5,"New Friends Colony SO, DELHI, 110025",,,0.2852,3.5723,10.9875,0.4496,9.1115,10.1575,38,25.8,90,24.1,30.6,0.3,1000.4,976.2,100,2.55,132,5.7,28.5674621_77.26913259999999,1.455872916574363e19
2025-09-01 05:00:00.000000,28.5933,77.2507,2025,9,1,5,"Hazrat Nizamuddin SO, DELHI, 110013",,,0.2931,3.6211,11.6198,0.4567,8.6222,12.4069,36,25.8,90,24.1,30.6,0.3,1000.4,976.7,100,2.55,132,5.7,28.5888951_77.2534096,1.2512935980112433e19
2025-09-01 05:00:00.000000,28.6119,77.2194,2025,9,1,5,"Nirman Bhawan SO, DELHI, 110011",,,0.2937,3.6832,11.2409,0.4288,8.5248,9.6787,35,26.4,88,24.3,31.2,0.3,1000.3,976.0,100,2.84,141,6.6,28.610753_77.2152263,1.9812532407513009e18
2025-09-01 05:00:00.000000,28.6127,77.2773,2025,9,1,5,"Anand Vihar SO, DELHI, 110092",,,0.3235,3.8335,11.0182,0.4449,10.9198,13.565,45,25.6,92,24.1,30.4,0.6,1000.4,976.9,100,2.49,128,5.7,28.6530481_77.30824249999999,1.505554291168166e19
2025-09-01 05:00:00.000000,28.6141527,77.1959622,2025,9,1,5,,,,2.206,9.888,0.005,2.019,22.307,80.708,75,78.0,92,51.6,78.0,0.0,1005.0,1010.0,0,0.92,111,6.11,,
2025-09-01 05:00:00.000000,28.6266,77.1167,2025,9,1,5,"Rajouri Market S.O, DELHI, 110027",,,0.2814,3.6934,11.0315,0.4682,8.9634,11.5708,37,27.1,83,24.0,31.9,0.1,1000.1,975.3,100,2.62,138,7.0,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-01 05:00:00.000000,28.6271,77.2167,2025,9,1,5,"Janpath SO, DELHI, 110001",,,0.2762,3.6424,11.4676,0.4657,9.4255,11.4816,39,26.2,89,24.3,31.0,0.0,1000.3,975.9,100,2.77,139,6.3,28.6278172_77.2189594,1.1558560383593892e19
2025-09-01 05:00:00.000000,28.6315,77.2167,2025,9,1,5,"CAT EXTENSION COUNTER, DELHI, 110001",,,0.2829,3.7695,10.1435,0.4388,8.8551,10.4212,37,26.2,89,24.2,31.0,0.0,1000.3,975.4,100,2.77,139,6.3,28.6327489_77.21742189999999,4.864014871616554e18
2025-09-01 05:00:00.000000,28.64,77.2497,2025,9,1,5,"Laxmi Nagar Extension SO, DELHI, 110092",,,0.2906,3.6301,11.822,0.46,7.8945,11.168,32,25.5,92,24.1,30.4,0.6,1000.4,976.6,100,2.49,128,5.7,28.6275609_77.2784081,1.1084965808007658e18
2025-09-01 05:00:00.000000,28.646,77.318,2025,9,1,5,"Shahdara Mandi SO, DELHI, 110032",,,0.2813,3.7563,11.2798,0.441,8.8024,11.4771,37,25.6,92,24.1,30.4,0.6,1000.4,976.9,100,2.49,128,5.7,28.6737274_77.2867086,9.86258287914356e18
2025-09-01 05:00:00.000000,28.6467,77.2037,2025,9,1,5,"Maya Puri S.O, DELHI, 110064",,,0.2903,3.4997,10.913,0.4703,8.3667,11.2675,35,27.1,83,24.0,31.9,0.1,1000.1,975.2,100,2.62,138,7.0,28.6230738_77.1207739,3.2479081676214164e18
2025-09-01 05:00:00.000000,28.6495,77.1239,2025,9,1,5,"Rajouri Market S.O, DELHI, 110027",,,0.2814,3.6934,11.0315,0.4682,8.9634,11.5708,37,27.1,83,24.0,31.9,0.1,1000.1,975.3,100,2.62,138,7.0,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-01 05:00:00.000000,28.6505,77.3095,2025,9,1,5,"Telewara SO, DELHI, 110032",,,0.288,3.6032,11.5824,0.4164,7.8792,10.7405,32,25.5,92,24.1,30.4,0.6,1000.4,976.5,100,2.49,128,5.7,28.67174673_77.29069186,5.9742756006646e18
2025-09-01 05:00:00.000000,28.6507,77.2334,2025,9,1,5,"Baroda House SO, DELHI, 110001",,,0.2778,3.6204,12.8245,0.4765,9.7687,12.5734,40,25.5,92,24.0,30.3,0.6,1000.4,975.4,100,2.49,128,5.7,28.616831_77.23048000000001,1.1571755633765272e19
2025-09-01 05:00:00.000000,28.6519,77.1229,2025,9,1,5,"Rajouri Market S.O, DELHI, 110027",,,0.2814,3.6934,11.0315,0.4682,8.9634,11.5708,37,27.1,83,24.0,31.9,0.1,1000.1,975.3,100,2.62,138,7.0,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-01 05:00:00.000000,28.655,77.2303,2025,9,1,5,"Indraprastha , DELHI, 110002",,,0.2837,3.7808,10.8319,0.4812,8.9533,11.1667,37,25.5,92,24.0,30.3,0.6,1000.4,975.4,100,2.49,128,5.7,28.6562814_77.2321071,1.6140198972987025e19
2025-09-01 05:00:00.000000,28.6562,77.241,2025,9,1,5,"Dareeba SO, DELHI, 110006",,,0.2823,4.1623,11.8195,0.4503,8.2642,14.2575,34,25.5,92,24.0,30.3,0.6,1000.4,975.3,100,2.49,128,5.7,28.6552556_77.2342286,1.0161438299950107e19
2025-09-01 05:00:00.000000,28.6655,77.2309,2025,9,1,5,"Gandhi Smarak Nidhi SO, DELHI, 110002",,,0.289,3.7422,11.622,0.4759,7.7145,11.5148,32,25.5,92,24.1,30.4,0.6,1000.4,976.5,100,2.49,128,5.7,28.6376914_77.2461082,3.587390010364287e18
2025-09-01 05:00:00.000000,28.673,77.289,2025,9,1,5,"Hasanpur Bhowapur , UTTAR PRADESH, 201010",,,0.3142,3.4973,11.0249,0.4149,9.846,13.2251,41,25.6,92,24.1,30.5,0.6,1000.4,977.2,100,2.49,128,5.7,28.6392669_77.3205965,9.733809751880542e18
2025-09-01 05:00:00.000000,28.6737,77.2848,2025,9,1,5,"SRT NAGAR EXTENSION COUNTER, DELHI, 110055",,,0.277,3.6744,11.6677,0.5159,7.2979,11.9268,30,26.0,89,24.1,30.8,0.0,1000.3,973.0,100,2.77,139,6.3,28.64607186_77.20229251,7.921557685866194e18
2025-09-01 06:00:00.000000,28.4975,77.1736,2025,9,1,6,"Chattarpur SO, DELHI, 110074",,,0.2451,2.815,16.9326,0.4482,7.5646,12.3713,31,27.6,83,24.5,32.9,0.2,1000.2,971.3,88,2.17,128,6.7,28.49704377_77.17854904,8.47003410834399e18
2025-09-01 06:00:00.000000,28.5244,77.1855,2025,9,1,6,"T B Hospital SO, DELHI, 110030",,,0.2719,3.2338,15.7297,0.4542,8.4709,11.5097,35,27.7,83,24.6,33.1,0.2,1000.2,972.9,88,2.17,128,6.7,28.5285215_77.1897841,2.492053353753303e18
2025-09-01 06:00:00.000000,28.5535,77.2588,2025,9,1,6,"Sant Nagar SO South Delhi, DELHI, 110065",,,0.2605,3.3604,14.5335,0.409,9.1992,11.2565,38,27.0,87,24.7,32.6,0.1,1000.3,974.3,93,1.83,116,6.4,28.5541775_77.2512917,6.493010903284694e18
2025-09-01 06:00:00.000000,28.5537,77.192,2025,9,1,6,"IT Hauz Khas SO, DELHI, 110016",,,0.2629,3.4833,15.7626,0.4116,8.2999,11.977,34,27.7,84,24.7,33.1,0.1,1000.2,974.4,68,2.1,118,6.9,28.5556198_77.19412419999999,1.150393369036904e19
2025-09-01 06:00:00.000000,28.5626,77.2686,2025,9,1,6,"New Friends Colony SO, DELHI, 110025",,,0.2632,3.4312,14.4193,0.464,9.5965,11.8747,40,27.1,87,24.8,32.7,0.1,1000.3,976.2,93,1.83,116,6.4,28.5674621_77.26913259999999,1.455872916574363e19
2025-09-01 06:00:00.000000,28.5933,77.2507,2025,9,1,6,"Hazrat Nizamuddin SO, DELHI, 110013",,,0.2714,3.2556,14.3758,0.4219,8.6589,11.491,36,27.1,87,24.8,32.8,0.1,1000.3,976.7,93,1.83,116,6.4,28.5888951_77.2534096,1.2512935980112433e19
2025-09-01 06:00:00.000000,28.6119,77.2194,2025,9,1,6,"Nirman Bhawan SO, DELHI, 110011",,,0.2555,3.2524,14.8547,0.408,8.0508,10.5644,33,27.8,84,24.8,33.3,0.1,1000.2,976.0,68,2.1,118,6.9,28.610753_77.2152263,1.9812532407513009e18
2025-09-01 06:00:00.000000,28.6127,77.2773,2025,9,1,6,"Anand Vihar SO, DELHI, 110092",,,0.2873,3.1219,15.9592,0.3854,11.1118,13.1622,46,26.8,88,24.6,32.2,0.1,1000.3,976.9,93,1.93,121,6.5,28.6530481_77.30824249999999,1.505554291168166e19
2025-09-01 06:00:00.000000,28.6141527,77.1959622,2025,9,1,6,,,,2.206,9.888,0.005,2.019,22.307,80.708,75,78.0,92,51.6,78.0,0.0,1005.0,1010.0,0,0.92,111,6.11,,
2025-09-01 06:00:00.000000,28.6266,77.1167,2025,9,1,6,"Rajouri Market S.O, DELHI, 110027",,,0.2655,3.4398,13.1046,0.4996,8.3005,10.6797,35,28.4,80,24.5,33.9,0.2,1000.0,975.3,79,2.11,121,7.0,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-01 06:00:00.000000,28.6271,77.2167,2025,9,1,6,"Janpath SO, DELHI, 110001",,,0.2692,3.5047,14.5521,0.4641,9.3696,11.8239,39,27.6,84,24.7,33.0,0.1,1000.2,975.9,69,2.19,117,6.8,28.6278172_77.2189594,1.1558560383593892e19
2025-09-01 06:00:00.000000,28.6315,77.2167,2025,9,1,6,"CAT EXTENSION COUNTER, DELHI, 110001",,,0.2526,3.2909,15.0754,0.4768,9.2604,12.5315,38,27.6,84,24.6,32.9,0.1,1000.2,975.5,69,2.19,117,6.8,28.6327489_77.21742189999999,4.864014871616554e18
2025-09-01 06:00:00.000000,28.64,77.2497,2025,9,1,6,"Laxmi Nagar Extension SO, DELHI, 110092",,,0.2583,3.3567,14.4966,0.4281,8.1736,11.8072,34,26.8,88,24.6,32.2,0.1,1000.3,976.6,93,1.93,121,6.5,28.6275609_77.2784081,1.1084965808007658e18
2025-09-01 06:00:00.000000,28.646,77.318,2025,9,1,6,"Shahdara Mandi SO, DELHI, 110032",,,0.2644,3.261,14.6253,0.4665,8.7623,11.1719,36,26.8,88,24.6,32.2,0.1,1000.3,976.9,93,1.93,121,6.5,28.6737274_77.2867086,9.86258287914356e18
2025-09-01 06:00:00.000000,28.6467,77.2037,2025,9,1,6,"Maya Puri S.O, DELHI, 110064",,,0.2641,3.615,15.0029,0.4529,8.7716,11.9773,36,28.4,80,24.5,33.8,0.2,1000.0,975.2,79,2.11,121,7.0,28.6230738_77.1207739,3.2479081676214164e18
2025-09-01 06:00:00.000000,28.6495,77.1239,2025,9,1,6,"Rajouri Market S.O, DELHI, 110027",,,0.2655,3.4398,13.1046,0.4996,8.3005,10.6797,35,28.4,80,24.5,33.9,0.2,1000.0,975.3,79,2.11,121,7.0,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-01 06:00:00.000000,28.6505,77.3095,2025,9,1,6,"Telewara SO, DELHI, 110032",,,0.2624,3.4975,16.4067,0.4601,8.5652,12.9986,35,26.7,88,24.6,32.2,0.1,1000.3,976.5,93,1.93,121,6.5,28.67174673_77.29069186,5.9742756006646e18
2025-09-01 06:00:00.000000,28.6507,77.2334,2025,9,1,6,"Baroda House SO, DELHI, 110001",,,0.2532,3.2764,14.653,0.4743,8.9957,11.9652,37,26.7,88,24.5,32.1,0.1,1000.3,975.4,93,1.93,121,6.5,28.616831_77.23048000000001,1.1571755633765272e19
2025-09-01 06:00:00.000000,28.6519,77.1229,2025,9,1,6,"Rajouri Market S.O, DELHI, 110027",,,0.2655,3.4398,13.1046,0.4996,8.3005,10.6797,35,28.4,80,24.5,33.9,0.2,1000.0,975.3,79,2.11,121,7.0,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-01 06:00:00.000000,28.655,77.2303,2025,9,1,6,"Indraprastha , DELHI, 110002",,,0.2611,3.1864,14.5008,0.4566,8.9766,9.5207,37,26.7,88,24.5,32.1,0.1,1000.3,975.4,93,1.93,121,6.5,28.6562814_77.2321071,1.6140198972987025e19
2025-09-01 06:00:00.000000,28.6562,77.241,2025,9,1,6,"Dareeba SO, DELHI, 110006",,,0.2572,3.3297,15.5228,0.4822,8.3309,11.4075,35,26.7,88,24.5,32.1,0.1,1000.3,975.3,93,1.93,121,6.5,28.6552556_77.2342286,1.0161438299950107e19
2025-09-01 06:00:00.000000,28.6655,77.2309,2025,9,1,6,"Gandhi Smarak Nidhi SO, DELHI, 110002",,,0.2581,3.5114,15.1336,0.4244,8.3034,9.9189,35,26.7,88,24.6,32.2,0.1,1000.3,976.5,93,1.93,121,6.5,28.6376914_77.2461082,3.587390010364287e18
2025-09-01 06:00:00.000000,28.673,77.289,2025,9,1,6,"Hasanpur Bhowapur , UTTAR PRADESH, 201010",,,0.2866,3.4181,15.8579,0.3529,10.8129,13.1581,45,26.8,88,24.6,32.3,0.1,1000.3,977.2,93,1.93,121,6.5,28.6392669_77.3205965,9.733809751880542e18
2025-09-01 06:00:00.000000,28.6737,77.2848,2025,9,1,6,"SRT NAGAR EXTENSION COUNTER, DELHI, 110055",,,0.256,3.1038,14.844,0.4765,8.4953,10.631,35,27.4,84,24.5,32.7,0.1,1000.2,973.0,69,2.19,117,6.8,28.64607186_77.20229251,7.921557685866194e18
2025-09-01 07:00:00.000000,28.4975,77.1736,2025,9,1,7,"Chattarpur SO, DELHI, 110074",,,0.1956,1.6868,22.795,0.2816,4.7472,6.57,20,29.3,75,24.3,34.5,0.3,999.5,970.8,100,2.41,138,7.1,28.49704377_77.17854904,8.47003410834399e18
2025-09-01 07:00:00.000000,28.5244,77.1855,2025,9,1,7,"T B Hospital SO, DELHI, 110030",,,0.2044,1.9283,23.2959,0.2611,5.3873,7.2339,22,29.4,75,24.4,34.6,0.3,999.5,972.4,100,2.41,138,7.1,28.5285215_77.1897841,2.492053353753303e18
2025-09-01 07:00:00.000000,28.5535,77.2588,2025,9,1,7,"Sant Nagar SO South Delhi, DELHI, 110065",,,0.2047,1.9442,25.2424,0.2576,5.7206,7.3083,24,28.9,78,24.7,34.4,0.3,999.5,973.7,100,1.95,132,6.8,28.5541775_77.2512917,6.493010903284694e18
2025-09-01 07:00:00.000000,28.5537,77.192,2025,9,1,7,"IT Hauz Khas SO, DELHI, 110016",,,0.2175,2.1747,23.7327,0.2898,5.2907,8.5441,22,29.2,77,24.8,35.0,0.3,999.5,973.8,100,2.08,125,6.7,28.5556198_77.19412419999999,1.150393369036904e19
2025-09-01 07:00:00.000000,28.5626,77.2686,2025,9,1,7,"New Friends Colony SO, DELHI, 110025",,,0.2044,2.0544,24.5449,0.277,5.2309,7.8986,22,29.0,78,24.8,34.6,0.3,999.5,975.6,100,1.95,132,6.8,28.5674621_77.26913259999999,1.455872916574363e19
2025-09-01 07:00:00.000000,28.5933,77.2507,2025,9,1,7,"Hazrat Nizamuddin SO, DELHI, 110013",,,0.2173,2.0218,24.2581,0.2893,5.0016,7.6928,21,29.0,78,24.8,34.6,0.3,999.5,976.1,100,1.95,132,6.8,28.5888951_77.2534096,1.2512935980112433e19
2025-09-01 07:00:00.000000,28.6119,77.2194,2025,9,1,7,"Nirman Bhawan SO, DELHI, 110011",,,0.2096,2.1593,23.5242,0.3215,6.0175,7.2945,25,29.3,77,24.9,35.2,0.3,999.5,975.5,100,2.08,125,6.7,28.610753_77.2152263,1.9812532407513009e18
2025-09-01 07:00:00.000000,28.6127,77.2773,2025,9,1,7,"Anand Vihar SO, DELHI, 110092",,,0.2115,1.646,27.0523,0.1775,7.5495,8.3871,31,28.7,81,25.1,34.5,0.3,999.6,976.4,97,1.94,125,6.4,28.6530481_77.30824249999999,1.505554291168166e19
2025-09-01 07:00:00.000000,28.6141527,77.1959622,2025,9,1,7,,,,2.206,9.888,0.005,2.019,22.307,80.708,75,78.0,92,51.6,78.0,0.0,1005.0,1010.0,0,0.92,111,6.11,,
2025-09-01 07:00:00.000000,28.6266,77.1167,2025,9,1,7,"Rajouri Market S.O, DELHI, 110027",,,0.2163,1.9036,23.757,0.2687,6.2831,6.7428,26,29.3,75,24.4,35.0,0.2,999.4,974.8,100,2.38,129,7.4,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-01 07:00:00.000000,28.6271,77.2167,2025,9,1,7,"Janpath SO, DELHI, 110001",,,0.2087,1.8267,25.0838,0.277,5.7602,6.0581,24,29.0,80,25.2,35.0,0.2,999.5,975.3,94,2.16,124,6.8,28.6278172_77.2189594,1.1558560383593892e19
2025-09-01 07:00:00.000000,28.6315,77.2167,2025,9,1,7,"CAT EXTENSION COUNTER, DELHI, 110001",,,0.2089,1.6926,23.8741,0.2838,6.1968,8.2921,25,28.9,80,25.1,34.9,0.2,999.5,974.9,94,2.16,124,6.8,28.6327489_77.21742189999999,4.864014871616554e18
2025-09-01 07:00:00.000000,28.64,77.2497,2025,9,1,7,"Laxmi Nagar Extension SO, DELHI, 110092",,,0.2127,2.1341,24.7574,0.3202,3.68,6.1061,15,28.6,81,25.1,34.4,0.3,999.6,976.1,97,1.94,125,6.4,28.6275609_77.2784081,1.1084965808007658e18
2025-09-01 07:00:00.000000,28.646,77.318,2025,9,1,7,"Shahdara Mandi SO, DELHI, 110032",,,0.2104,2.187,24.6153,0.3007,5.5179,7.9103,23,28.7,81,25.1,34.5,0.3,999.6,976.4,97,1.94,125,6.4,28.6737274_77.2867086,9.86258287914356e18
2025-09-01 07:00:00.000000,28.6467,77.2037,2025,9,1,7,"Maya Puri S.O, DELHI, 110064",,,0.1984,2.0255,23.5779,0.2815,6.4473,8.3072,27,29.3,75,24.4,34.9,0.2,999.4,974.7,100,2.38,129,7.4,28.6230738_77.1207739,3.2479081676214164e18
2025-09-01 07:00:00.000000,28.6495,77.1239,2025,9,1,7,"Rajouri Market S.O, DELHI, 110027",,,0.2163,1.9036,23.757,0.2687,6.2831,6.7428,26,29.3,75,24.4,35.0,0.2,999.4,974.8,100,2.38,129,7.4,28.6456877_77.12002059999999,4.900612448981751e18
